Fecha,Hora,Planta,Equipo,Estado,Temp Entrada Agua Torre,Temp Salida Agua Torre,Delta Agua,Temp Entrada Efluente,Temp Salida Efluente,Delta Efluente,Comentarios
2024-08-21,10:05,GCP-4,EP-110 A,En Servicio,16.8,19.4,2.6,21.61,16.6,5.01,
2024-08-21,10:05,GCP-4,EP-110 B,En Servicio,16.2,19.6,3.4,22.6,16.3,6.3,
2024-08-21,10:05,GCP-4,EP-110 C,En Servicio,16.23,20.1,3.87,23.35,16.2,7.15,
2024-08-21,10:05,GCP-4,EP-110 D,En Servicio,16.2,22.6,6.4,23.8,16.4,7.4,
2024-08-21,10:05,GCP-4,EP-110 E,En Servicio,16.1,19.27,3.17,23.28,16.6,6.68,
2024-08-21,10:05,GCP-4,EP-110 F,En Servicio,16.2,19.2,3.0,23.32,16.62,6.7,
2024-08-28,10:15,GCP-2,EP-110 A,En Servicio,16.7,18.5,1.8,21.7,21.4,0.3,
2024-08-28,10:15,GCP-2,EP-110 B,En Servicio,16.3,19.9,3.6,21.3,21.0,0.3,
2024-08-28,10:15,GCP-2,EP-110 C,En Servicio,17.0,19.6,2.6,22.7,22.2,0.5,
2024-08-28,10:15,GCP-2,EP-110 D,En Servicio,16.5,20.2,3.7,20.3,19.9,0.4,
2024-08-28,10:15,GCP-2,EP-110 E,En Servicio,16.5,20.1,3.6,19.9,18.9,1.0,
2024-08-28,10:15,GCP-2,EP-110 F,En Servicio,15.4,18.7,3.3,20.3,15.4,4.9,
2024-08-28,10:35,GCP-4,EP-110 A,En Servicio,13.5,17.2,3.7,23.1,22.2,0.9,
2024-08-28,10:35,GCP-4,EP-110 B,En Servicio,13.8,17.9,4.1,23.1,21.4,1.7,
2024-08-28,10:35,GCP-4,EP-110 C,En Servicio,15.6,17.7,2.1,23.4,22.2,1.2,
2024-08-28,10:35,GCP-4,EP-110 E,En Servicio,13.9,19.3,5.4,23.9,22.6,1.3,
2024-08-28,10:35,GCP-4,EP-110 F,En Servicio,14.1,18.6,4.5,24.9,23.4,1.5,
2024-09-26,11:15,GCP-2,EP-110 A,En Servicio,22.8,24.1,1.3,25.8,25.1,0.7,
2024-09-26,11:15,GCP-2,EP-110 B,En Servicio,22.9,26.2,3.3,24.6,23.9,0.7,
2024-09-26,11:15,GCP-2,EP-110 C,En Servicio,22.9,25.6,2.7,26.2,25.2,1.0,
2024-09-26,11:15,GCP-2,EP-110 D,En Servicio,22.5,27.3,4.8,25.1,24.3,0.8,
2024-09-26,11:15,GCP-2,EP-110 E,En Servicio,22.4,26.5,4.1,24.4,23.7,0.7,
2024-09-26,11:15,GCP-2,EP-110 F,En Servicio,17.1,24.3,7.2,25.3,24.7,0.6,
2024-09-26,11:35,GCP-4,EP-110 A,En Servicio,15.1,18.6,3.5,24.9,24.0,0.9,
2024-09-26,11:35,GCP-4,EP-110 B,En Servicio,15.3,19.3,4.0,25.6,23.7,1.9,
2024-09-26,11:35,GCP-4,EP-110 C,En Servicio,17.0,19.3,2.3,25.3,24.8,0.5,
2024-09-26,11:35,GCP-4,EP-110 E,En Servicio,14.8,20.4,5.6,24.9,23.7,1.2,
2024-09-26,11:35,GCP-4,EP-110 F,En Servicio,15.3,19.3,4.0,24.2,23.6,0.6,
2025-03-25,10:00,GCP-2,EP-110 B,En Servicio,22.4,26.2,3.8,30.5,29.5,1.0,
2025-03-25,10:00,GCP-2,EP-110 C,En Servicio,21.1,24.6,3.5,30.3,29.8,0.5,
2025-03-25,10:00,GCP-2,EP-110 D,En Servicio,22.1,25.9,3.8,31.2,30.9,0.3,
2025-03-25,10:00,GCP-2,EP-110 E,En Servicio,22.8,25.1,2.3,31.4,28.9,2.5,
2025-03-25,10:00,GCP-2,EP-110 F,En Servicio,18.6,21.8,3.2,31.1,30.5,0.6,
2025-03-25,10:30,GCP-4,EP-110 A,En Servicio,17.3,20.3,3.0,29.6,29.5,0.1,
2025-03-25,10:30,GCP-4,EP-110 B,En Servicio,17.3,22.6,5.3,29.7,28.7,1.0,
2025-03-25,10:30,GCP-4,EP-110 C,En Servicio,18.4,22.2,3.8,27.6,28.6,-1.0,
2025-03-25,10:30,GCP-4,EP-110 D,En Servicio,17.2,21.4,4.2,26.5,24.7,1.8,
2025-03-25,10:30,GCP-4,EP-110 E,En Servicio,17.2,20.1,2.9,26.4,26.0,0.4,
2025-04-09,14:50,GCP-2,EP-110 B,En Servicio,23.0,27.3,4.3,33.1,32.5,0.6,
2025-04-09,14:50,GCP-2,EP-110 C,En Servicio,23.3,25.6,2.3,32.8,32.4,0.4,
2025-04-09,14:50,GCP-2,EP-110 D,En Servicio,23.5,28.0,4.5,34.7,34.3,0.4,
2025-04-09,14:50,GCP-2,EP-110 E,En Servicio,23.4,26.7,3.3,35.0,32.2,2.8,
2025-04-09,14:50,GCP-2,EP-110 F,En Servicio,23.4,27.9,4.5,34.5,34.2,0.3,
2025-04-09,15:05,GCP-4,EP-110 A,En Servicio,21.6,24.3,2.7,33.9,33.5,0.4,
2025-04-09,15:05,GCP-4,EP-110 B,En Servicio,20.9,26.5,5.6,34.0,32.6,1.4,
2025-04-09,15:05,GCP-4,EP-110 C,En Servicio,21.6,24.4,2.8,33.7,33.2,0.5,
2025-04-09,15:05,GCP-4,EP-110 D,En Servicio,20.7,26.0,5.3,30.9,29.4,1.5,
2025-04-09,15:05,GCP-4,EP-110 E,En Servicio,20.9,25.1,4.2,31.0,30.6,0.4,
2025-04-09,15:05,GCP-4,EP-110 F,En Servicio,21.1,24.1,3.0,30.9,30.5,0.4,
2025-04-16,15:20,GCP-2,EP-110 B,En Servicio,22.3,27.5,5.2,34.1,32.8,1.3,
2025-04-16,15:20,GCP-2,EP-110 C,En Servicio,23.0,25.6,2.6,33.9,33.7,0.2,
2025-04-16,15:20,GCP-2,EP-110 D,En Servicio,22.8,27.8,5.0,35.9,35.1,0.8,
2025-04-16,15:20,GCP-2,EP-110 E,En Servicio,22.4,26.3,3.9,35.7,32.8,2.9,
2025-04-16,15:20,GCP-2,EP-110 F,En Servicio,23.2,26.4,3.2,35.4,35.0,0.4,
2025-04-16,15:40,GCP-4,EP-110 A,En Servicio,20.7,24.0,3.3,34.2,33.9,0.3,
2025-04-16,15:40,GCP-4,EP-110 B,En Servicio,20.2,26.2,6.0,34.5,32.9,1.6,
2025-04-16,15:40,GCP-4,EP-110 C,En Servicio,20.7,24.4,3.7,34.1,33.4,0.7,
2025-04-16,15:40,GCP-4,EP-110 D,En Servicio,19.6,25.2,5.6,30.8,30.3,0.5,
2025-04-16,15:40,GCP-4,EP-110 E,En Servicio,20.0,24.0,4.0,30.8,30.3,0.5,
2025-04-16,15:40,GCP-4,EP-110 F,En Servicio,19.8,23.1,3.3,30.8,30.5,0.3,
2025-04-29,10:20,GCP-2,EP-110 A,En Servicio,21.6,23.9,2.3,26.4,23.7,2.7,
2025-04-29,10:20,GCP-2,EP-110 B,En Servicio,21.6,24.1,2.5,26.7,26.3,0.4,
2025-04-29,10:20,GCP-2,EP-110 C,En Servicio,21.0,22.1,1.1,26.8,26.4,0.4,
2025-04-29,10:20,GCP-2,EP-110 D,En Servicio,21.4,24.8,3.4,30.3,30.0,0.3,
2025-04-29,10:20,GCP-2,EP-110 E,En Servicio,21.5,24.1,2.6,30.5,29.0,1.5,
2025-04-29,10:40,GCP-4,EP-110 A,En Servicio,18.9,22.9,4.0,32.6,32.5,0.1,
2025-04-29,10:40,GCP-4,EP-110 B,En Servicio,19.1,25.1,6.0,32.9,31.7,1.2,
2025-04-29,10:40,GCP-4,EP-110 C,En Servicio,17.8,22.1,4.3,32.7,32.0,0.7,
2025-04-29,10:40,GCP-4,EP-110 D,En Servicio,18.3,24.3,6.0,29.2,28.0,1.2,
2025-04-29,10:40,GCP-4,EP-110 E,En Servicio,18.5,22.7,4.2,29.4,29.2,0.2,
2025-04-29,10:40,GCP-4,EP-110 F,En Servicio,19.2,21.8,2.6,29.7,29.0,0.7,
2024-04-01,08:00,GCP-2,EP-110 B,Mantención,0.0,0.0,0.0,0.0,0.0,0.0,Ingreso histórico
2024-05-06,08:00,GCP-2,EP-110 E,Mantención,0.0,0.0,0.0,0.0,0.0,0.0,Ingreso histórico
2025-04-01,08:00,GCP-2,EP-110 A,Mantención,0.0,0.0,0.0,0.0,0.0,0.0,Ingreso histórico
2025-04-29,08:00,GCP-2,EP-110 F,Mantención,0.0,0.0,0.0,0.0,0.0,0.0,Ingreso histórico
2024-03-03,08:00,GCP-4,EP-110 B,Mantención,0.0,0.0,0.0,0.0,0.0,0.0,Ingreso histórico
2024-08-02,08:00,GCP-4,EP-110 D,Mantención,0.0,0.0,0.0,0.0,0.0,0.0,Ingreso histórico
2024-03-07,08:00,GCP-4,EP-110 E,Mantención,0.0,0.0,0.0,0.0,0.0,0.0,Ingreso histórico
